439.43705898289727,0.00
439.5716031676985,0.00
439.98403625946935,0.00
44.04825609738752,0.00
44.39642518171303,0.00
44.46540415221738,0.00
44.52523534561053,0.00
44.624888029127455,0.00
440.07497501295717,0.00
440.4560060720285,0.00
440.6427034220824,0.00
441.6596545037754,0.00
441.9365909439292,0.00
442.50681476099953,0.00
443.4109335485377,0.00
443.58366699684007,0.00
443.5984811972323,0.00
443.73748241032035,0.00
443.93786776762164,0.00
444.1464067281439,0.00
444.26758562065595,0.00
444.43219221199934,0.00
444.5421056075676,0.00
445.07809351167884,0.00
445.49703086046486,0.00
445.7440716597212,0.00
446.05292148246286,0.00
446.2936477523523,0.00
446.78771744107684,0.00
447.71442397550544,0.00
448.773086267816,0.00
449.3517397917118,0.00
449.49793518990487,0.00
45.211268603841184,0.00
45.93933511159678,0.00
45.977403428978434,0.00
450.18554920240285,0.00
451.309418243123,0.00
451.79966015812516,0.00
451.8228975628818,0.00
452.2018217311747,0.00
452.23983254634834,0.00
452.3783022322119,0.00
452.6146185124683,0.00
452.91026554409655,0.00
453.83685900398086,0.00
454.0725271549131,0.00
454.2008754301886,0.00
454.9932411933433,0.00
455.27566576601686,0.00
455.94216830355987,0.00
456.21313520097686,0.00
456.6401927674164,0.00
457.7785205609342,0.00
458.8555223812468,0.00
458.8836474106213,0.00
458.95984637926944,0.00
459.03283153608635,0.00
46.36316053113577,0.00
46.458244790562354,0.00
46.58047050643437,0.00
460.2409034913957,0.00
460.7102263169715,0.00
462.6894352062668,0.00
462.90264266321884,0.00
463.50234534135234,0.00
463.65969817044817,0.00
464.4473170195349,0.00
465.3650436233666,0.00
466.1287281083955,0.00
466.2414934317102,0.00
466.2801450482122,0.00
466.29746152668304,0.00
467.2531204939263,0.00
467.4288779339556,0.00
467.92772790484617,0.00
468.22137541882995,0.00
468.6512472825898,0.00
468.7052928458012,0.00
469.04756211790743,0.00
469.0758778481292,0.00
469.42208509172826,0.00
47.32257537857057,0.00
47.75897274917302,0.00
47.886544894929045,0.00
470.8568348166193,0.00
471.5253588719589,0.00
471.7542147097184,0.00
471.9315442860443,0.00
473.2751599716878,0.00
474.8479401306942,0.00
475.81507666389433,0.00
475.9228196902706,0.00
476.3926193049999,0.00
476.8386939901419,0.00
476.9820651303388,0.00
477.74041143130256,0.00
478.454583869067,0.00
478.8129604568129,0.00
478.9423034683204,0.00
479.3096534503805,0.00
479.65583413113205,0.00
479.7758163569232,0.00
48.2775110089423,0.00
48.479332792751954,0.00
480.38739546290606,0.00
480.5867875131685,0.00
481.24659395712615,0.00
481.3196926775798,0.00
482.7558857365159,0.00
484.0119147726336,0.00
485.32801607324654,0.00
486.2810961088108,0.00
486.55527547875033,0.00
486.6030923613876,0.00
486.7108400951765,0.00
486.99069865045135,0.00
488.51432407964273,0.00
489.3028592816681,0.00
49.52483942117678,0.00
490.5655168060612,0.00
491.9988818403125,0.00
493.5275481218022,0.00
493.5631648326848,0.00
493.5858867839457,0.00
493.75835039065583,0.00
495.3410814431729,0.00
495.9593972985807,0.00
496.6145290119397,0.00
497.04140338196714,0.00
498.49997989675416,0.00
498.5773247165629,0.00
499.018455789724,0.00
499.17729386520597,0.00
499.44333565958084,0.00
5.5614506695066535,0.00
5.954686023183314,0.00
50.549177917306274,0.00
50.58056056324497,0.00
50.75170583302428,0.00
500.75405732302943,0.00
501.64788101599817,0.00
502.13176813102274,0.00
503.06358924068803,0.00
503.31115955942886,0.00
503.6820692267816,0.00
505.7423270471537,0.00
505.92750816853373,0.00
506.2629424134657,0.00
506.7683782249446,0.00
507.0997493102062,0.00
509.9082271274388,0.00
51.233246838265494,0.00
51.503518871594,0.00
51.563805285073116,0.00
51.67602008656861,0.00
510.2316455293534,0.00
510.5403000762265,0.00
510.5665148371352,0.00
511.13116292061295,0.00
511.2703189258242,0.00
511.4872520543423,0.00
511.8718235465986,0.00
513.0859184747144,0.00
513.9708365282103,0.00
514.499983057134,0.00
515.7253151932726,0.00
517.1217472341543,0.00
518.8906917542562,0.00
518.8929191019615,0.00
519.9579680702002,0.00
52.34379746474449,0.00
52.359883637251606,0.00
52.67899226738638,0.00
520.2133659626612,0.00
521.1383311631299,0.00
521.568571363658,0.00
521.640476248979,0.00
522.0602824798574,0.00
523.540475435766,0.00
523.8291267377064,0.00
523.9096942850249,0.00
524.1265118522589,0.00
524.2511526092717,0.00
524.7034957184442,0.00
526.3906065088148,0.00
526.5193764221964,0.00
528.6880660562647,0.00
529.8154519797847,0.00
53.170693186559824,0.00
53.18909582383055,0.00
53.37368288052922,0.00
530.1479751382584,0.00
530.1497173306205,0.00
530.7465036421511,0.00
531.0149945993609,0.00
532.4633429702496,0.00
532.9174663337549,0.00
533.9941065252732,0.00
534.3829488104907,0.00
535.6733409697947,0.00
535.7250344202797,0.00
536.3750540929018,0.00
537.0456942083783,0.00
537.1810780568343,0.00
539.1036683759443,0.00
54.03971891426012,0.00
54.57910132404727,0.00
54.85379612970329,0.00
540.2445208357407,0.00
540.5361231237047,0.00
541.1610204627164,0.00
543.7103099419896,0.00
544.8088401750173,0.00
545.6605463169907,0.00
545.6979054594653,0.00
546.7135453562447,0.00
547.559502380043,0.00
548.1644350472793,0.00
548.2629477860881,0.00
549.2140707526232,0.00
549.3582249123424,0.00
55.119658160744784,0.00
55.123258663225315,0.00
55.3079118990243,0.00
55.518633355173094,0.00
55.7694439660473,0.00
55.99736227324311,0.00
550.2927970163802,0.00
550.7389700654961,0.00
551.3668716935425,0.00
552.0242381140289,0.00
552.2625794465771,0.00
552.4173904525686,0.00
552.5949504341223,0.00
553.3027027463736,0.00
558.2849782714577,0.00
56.15795560059936,0.00
56.643834656731045,0.00
560.0461322056085,0.00
560.2440868005435,0.00
560.5093414533013,0.00
561.1283267164367,0.00
562.0101595047163,0.00
562.0319857966883,0.00
563.6576701000382,0.00
564.6425879303936,0.00
565.4536452556084,0.00
566.4766819449563,0.00
567.2490788851367,0.00
57.305304345097895,0.00
57.5270247787525,0.00
57.6533598367215,0.00
570.6712409998369,0.00
570.8014888021926,0.00
571.2023386594494,0.00
571.4181574632316,0.00
571.6948101207416,0.00
571.9999852431383,0.00
573.5877862931335,0.00
574.0353483818269,0.00
574.5796311147118,0.00
574.8105837552042,0.00
575.9279310189994,0.00
576.5081422878122,0.00
576.7709618893832,0.00
577.4666215286476,0.00
578.3684620091248,0.00
579.1267156472662,0.00
579.3173029417072,0.00
579.3946936970804,0.00
579.4443740432455,0.00
58.61562601671911,0.00
580.6652279347613,0.00
581.0922185169293,0.00
582.1111261311388,0.00
582.827385478479,0.00
582.9226643815907,0.00
583.4550696264049,0.00
588.6539264088694,0.00
589.5373787182493,0.00
59.317847158987924,0.00
59.42517676021265,0.00
590.4552159128605,0.00
591.8602146656307,0.00
594.6102902539902,0.00
596.5891883792859,0.00
599.6075059954487,0.00
6.164076104235453,0.00
60.01231330395582,0.00
60.778495833336784,0.00
60.83219503626201,0.00
600.2824615535305,0.00
600.7258511059183,0.00
600.8980692040352,0.00
601.9564015959493,0.00
607.8223139556886,0.00
609.2743024922562,0.00
609.9896013863157,0.00
61.584120386613634,0.00
61.68198840666068,0.00
61.74672045733493,0.00
61.78510393768985,0.00
612.3304371508098,0.00
613.663293181941,0.00
613.7475030875645,0.00
614.5931175564051,0.00
614.6534277988444,0.00
617.1890632584747,0.00
618.1442494295085,0.00
618.2360304994903,0.00
618.2590863611614,0.00
62.111164882375796,0.00
620.759659437162,0.00
622.860103269843,0.00
627.6335946525489,0.00
629.5893093525444,0.00
63.0604926029025,0.00
63.6988767662848,0.00
63.719287366706496,0.00
635.8430893089368,0.00
644.1342128198189,0.00
647.9024785489979,0.00
648.2189356578824,0.00
649.4399060649857,0.00
65.18054551683363,0.00
65.26026080148482,0.00
65.94518572011562,0.00
653.5157571022032,0.00
657.471540188834,0.00
66.11388573128431,0.00
66.15346734185489,0.00
66.34078948513691,0.00
66.57070684040202,0.00
660.1360956741629,0.00
67.05259109739454,0.00
672.3609239449698,0.00
673.7455409363703,0.00
675.5932443741757,0.00
677.7519337453227,0.00
68.05821012427283,0.00
68.48081949254669,0.00
68.70785518699142,0.00
68.72959605737822,0.00
682.4589568857336,0.00
684.5781842881463,0.00
686.0787218453438,0.00
688.4233805788983,0.00
69.21304269560204,0.00
69.4100073214384,0.00
69.51847714123986,0.00
691.3339520247943,0.00
694.3383096338614,0.00
698.4925714417398,0.00
7.613117116697482,0.00
7.648401382700667,0.00
70.16782722470622,0.00
70.26999410079934,0.00
70.29150335589226,0.00
703.8438060690463,0.00
705.2877473387134,0.00
708.9478921733148,0.00
71.24320668694884,0.00
71.43672081399394,0.00
71.47987765475249,0.00
71.81891356477423,0.00
71.96397346928308,0.00
712.9539204105963,0.00
718.0943200171272,0.00
72.54649234198473,0.00
72.621442040472,0.00
726.429503243526,0.00
73.1647149396842,0.00
73.32173430863081,0.00
73.40211857508835,0.00
74.12464306060416,0.00
74.51184032672344,0.00
75.5183132850873,0.00
75.75893439226421,0.00
75.91301589943428,0.00
76.3776275382368,0.00
76.7303595004756,0.00
76.81355702081204,0.00
76.90597163083733,0.00
764.7973579574675,0.00
77.2333742691318,0.00
77.51837188348053,0.00
78.35760819760303,0.00
78.63823199114489,0.00
78.89874064284719,0.00
780.209304183596,0.00
79.17086809591237,0.00
79.53921638599245,0.00
79.84598623278147,0.00
792.2306483753349,0.00
80.1309002404786,0.00
80.17493394177737,0.00
81.32096604279994,0.00
81.7095173816786,0.00
81.76581525438006,0.00
81.92074900956273,0.00
82.03068829659097,0.00
82.09228244145106,0.00
82.27199405576157,0.00
82.29763398579121,0.00
82.43329863611245,0.00
82.56550744404194,0.00
83.00118108845703,0.00
84.24137147869466,0.00
84.40377422310013,0.00
85.66776133414403,0.00
85.98874171785353,0.00
86.56354170931485,0.00
86.85226206649601,0.00
87.1241822623654,0.00
87.47091365290709,0.00
87.58920845410728,0.00
87.77460846063852,0.00
87.81647413894423,0.00
88.0932406225905,0.00
88.6129534375563,0.00
88.78609270861227,0.00
89.02689752003134,0.00
89.17564216166048,0.00
89.28910398560913,0.00
89.61830118697853,0.00
89.68231240015392,0.00
89.81992190636173,0.00
89.90888799022345,0.00
9.00909500466649,0.00
9.461633314060242,0.00
9.616616555849168,0.00
90.00913557252079,0.00
90.48627884065952,0.00
90.62873892606432,0.00
90.76701461937334,0.00
91.25017539750357,0.00
91.49652577251116,0.00
91.52598913728987,0.00
92.47281425659102,0.00
92.67528547110341,0.00
92.71745310435442,0.00
93.623800766513,0.00
94.38672253402001,0.00
95.17649476368996,0.00
95.20173024319818,0.00
95.91333432949116,0.00
96.04174941135835,0.00
96.49176265682924,0.00
96.87599760435327,0.00
97.20295445445629,0.00
97.74522066339108,0.00
97.76314044912905,0.00
98.22685983669962,0.00
98.27580393321915,0.00
98.40011853964712,0.00
98.62703432011386,0.00
98.62753952834049,0.00
99.19453156319942,0.00
99.20160538790279,0.00
99.25085063586548,0.00
99.86606676804449,0.00
